STU ID,Honor Class,High School,TOEFL score,Math-101,Phys-101,Chem-101,Engl-101,Prog-101
204000000,3,Third,54,D+,D+,D+,D+,D+
204000001,2,Second,94,B,B,B,C+,B+
204000002,3,Third,55,D,C,D+,D+,F
204000003,3,Third,85,D,C,D+,D+,F
204000004,3,Third,50,F,D+,D+,D,D+
204000005,2,Second,76,C,B,C+,B,C
204000006,2,Second,116,B+,B+,B,B,B+
204000007,2,Second,70,C,C,C+,B+,C+
204000008,1,First,99,A+,A+,A,A+,A
204000009,2,Second,84,B+,B+,C,B,C
204000010,3,Second,88,B,B+,B+,C,C+
204000011,1,First,103,A+,A+,A,A+,A
204000012,2,Second,75,B,C+,B,C,B+
204000013,1,First,114,A+,A,B+,A+,A
204000014,2,Second,85,B,B+,C+,B+,C
204000015,2,Second,75,B+,C+,B+,C,B
204000016,1,First,95,A,A,B+,A+,A
204000017,1,First,98,A+,A+,B+,A,A
204000018,3,Second,107,B+,C+,B,B+,B+
204000019,3,Third,56,D,C,C,D+,D+
204000020,3,Second,87,B,B+,B+,B+,B
204000021,3,Third,77,D,D+,C,C,F
204000022,3,Third,66,F,D+,C,F,D
204000023,1,First,115,A,A+,B+,A+,A
204000024,2,Second,120,B+,C+,B+,B+,C
204000025,3,Third,62,C,D,C,F,F
204000026,1,First,96,A,A,A+,A,A
204000027,1,First,120,A,A,A,A,A
204000028,1,First,95,A,A+,A,A,B+
204000029,1,First,112,A,A+,A,A+,A+
204000030,1,First,100,A,A,A+,A,A+
204000031,1,First,100,A,A+,A,A+,A+
204000032,1,First,117,A,A+,A+,A+,A
204000033,1,First,102,A,A,A,A,A
204000034,1,First,99,A+,A,A,A+,B+
204000035,1,First,117,A,A+,B+,A,B+
204000036,3,Third,55,C,D,D+,F,F
204000037,3,Third,83,F,C,D,D,D
204000038,2,Second,119,B+,C+,C,B,B
204000039,3,Second,116,B+,B,C,C,C+
204000040,3,Third,53,D+,C,D,F,C
204000041,3,Third,53,C,F,C,C,C
204000042,3,Third,61,D,D,D,C,D
204000043,1,First,97,A,A+,A,A,A+
204000044,1,First,106,A,A,A,A,B+
204000045,2,Second,119,B,B,C+,C,B+
204000046,1,First,103,A+,A,B+,A+,A+
204000047,3,Third,69,D,D,D+,D,C
204000048,2,Second,70,C,C+,C,B+,C+
204000049,3,Third,66,D+,D,C,D,D+
204000050,1,First,106,A,A+,B+,A,A
204000051,1,First,107,A+,A+,A+,A,B+
204000052,1,First,103,A+,A+,B+,A+,A
204000053,3,Third,76,C,C,C,D+,D+
204000054,1,First,104,A,A,A+,A+,A+
204000055,1,First,120,A,A,B+,A,A
204000056,3,Third,88,C,D,F,F,D+
204000057,3,Second,99,C+,B,B+,B+,B+
204000058,3,Third,54,D+,F,F,D,D
204000059,3,Third,58,C,D+,F,D+,D+
204000060,1,First,97,A,A+,A+,A+,A+
204000061,3,Third,54,F,C,D+,D+,D+
204000062,2,Second,83,B,B+,B+,B+,B+
204000063,1,First,108,A,A+,A,A+,B+
204000064,2,Second,104,C+,B+,C+,C,C
204000065,1,First,114,A+,A+,A,A,A
204000066,1,First,94,A,A,A,A+,A+
204000067,1,First,95,A,A,A+,A+,B+
204000068,2,Second,113,C,B+,B,B,C
204000069,3,Second,79,B+,C,C+,B,B
204000070,3,Third,80,D+,D,D,F,C
204000071,3,Second,79,C,B,C,B+,B+
204000072,3,Second,86,C+,B,C+,C,B+
204000073,3,Third,86,D,D+,C,D+,F
204000074,3,Third,55,D+,F,C,D,D
204000075,2,Second,107,B+,C+,C+,B,C+
204000076,3,Third,87,C,F,F,D+,C
204000077,3,Second,81,B,B+,B+,B,C
204000078,3,Third,75,C,D,C,C,D
204000079,3,Second,80,B,C+,C,B+,C+
204000080,3,Third,66,D,F,C,C,D+
204000081,1,First,119,A+,A,B+,A,B+
204000082,2,Second,90,C,C+,B,C+,C+
204000083,3,Third,65,C,F,C,F,D
204000084,2,Second,90,B,B,B,C,C
204000085,3,Third,51,D,D+,D+,D,C
204000086,1,First,108,A,A,A,A,A+
204000087,3,Second,91,B+,C,B+,C+,C
204000088,3,Third,50,D,F,F,F,F
204000089,3,Third,75,F,D+,D+,F,F
204000090,3,Second,113,B,B+,C+,B+,C
204000091,2,Second,79,B,B+,C+,C,C
204000092,1,First,119,A,A+,A,A,A+
204000093,3,Third,57,D+,D+,C,D+,C
204000094,1,First,119,A+,A,A+,A+,B+
204000095,2,Second,90,B,C+,B+,B,B
204000096,3,Third,72,D,D+,D,D,F
204000097,1,First,119,A+,A+,A,A+,A
204000098,2,Second,106,B,C,B+,B,C+
204000099,1,First,118,A,A,B+,A+,B+
204000100,3,Third,88,D,D+,C,D,D
204000101,1,First,102,A+,A+,A,A+,B+
204000102,1,First,101,A,A+,A+,A,A+
204000103,3,Second,87,B+,C,C,B+,C+
204000104,2,Second,96,C,C,C,C,C+
204000105,3,Second,106,B+,C,B+,B+,C
204000106,1,First,93,A+,A,A,A,A+
204000107,1,First,99,A+,A+,A,A,A
204000108,2,Second,76,C,C+,C,B,C+
204000109,1,First,97,A+,A+,A,A,A
204000110,2,Second,114,C+,B,B+,C+,C+
204000111,3,Third,52,D,D+,D+,F,C
204000112,3,Third,77,D+,D+,C,D,F
204000113,1,First,106,A+,A,A+,A+,A+
204000114,3,Second,99,B+,B+,B,C+,C+
204000115,3,Second,82,B+,C,C,B+,C
204000116,3,Third,69,D,F,C,F,D+
204000117,3,Third,61,D,D+,C,C,F
204000118,1,First,99,A,A,B+,A+,A+
204000119,1,First,97,A+,A+,A+,A,B+
204000120,3,Third,59,D,D,C,D,D
204000121,3,Second,81,C,C,C+,B,C
204000122,3,Second,104,C,C+,B+,C+,C+
204000123,3,Third,53,F,D+,F,F,D+
204000124,3,Third,61,F,C,D+,F,C
204000125,3,Second,97,C,C,B+,C+,B+
204000126,1,First,108,A+,A+,B+,A,A+
204000127,1,First,117,A+,A+,A+,A,A
204000128,3,Third,75,D,D+,F,F,D+
204000129,1,First,105,A+,A,A+,A,B+
204000130,1,First,113,A,A+,A,A+,A
204000131,1,First,119,A,A,B+,A,A+
204000132,1,First,116,A+,A+,A,A,A+
204000133,3,Third,74,D,D+,C,C,F
204000134,1,First,114,A+,A,B+,A+,A+
204000135,2,Second,88,B+,C+,B,C,B
204000136,3,Second,101,B+,B,C+,C+,B
204000137,1,First,111,A,A+,A,A,A
204000138,3,Second,80,B,C,C,B+,B
204000139,3,Third,89,C,D+,D,D,C
204000140,1,First,108,A,A+,A,A+,A
204000141,1,First,98,A,A,B+,A,A
204000142,3,Second,81,B+,B+,C,C,B
204000143,3,Third,86,F,C,D,F,C
204000144,1,First,100,A+,A,A+,A+,B+
204000145,1,First,117,A+,A,B+,A,A
204000146,3,Third,63,D+,D,D+,F,D
204000147,2,Second,99,B+,C+,B,B,B
204000148,2,Second,112,B+,B,C+,C+,B
204000149,1,First,90,A+,A,A,A+,A+
204000150,2,Second,91,B+,B+,B+,C+,C+
204000151,1,First,93,A,A+,A,A,B+
204000152,2,Second,88,B,B,B+,B,C
204000153,3,Third,62,F,F,D+,D,F
204000154,3,Third,53,D,D+,D,D,D
204000155,1,First,101,A+,A+,A,A,A
204000156,3,Second,90,B,B+,C+,C,B+
204000157,3,Third,89,D,C,D+,F,C
204000158,2,Second,114,B+,B+,B+,B,B+
204000159,3,Third,75,D+,D,F,D+,C
204000160,3,Second,81,B,B,B,C,B
204000161,3,Third,83,C,D,C,D+,D
204000162,3,Third,61,D,C,F,F,D
204000163,3,Third,72,C,D,C,C,D+
204000164,1,First,119,A,A,A,A+,A+
204000165,2,Second,109,C+,B+,B+,C,B
204000166,3,Third,62,C,D,C,D,C
204000167,2,Second,98,B+,B,C,B,B
204000168,2,Second,118,B,C+,B,B,C
204000169,2,Second,118,C+,B,C,C,B+
204000170,3,Third,73,D+,C,C,D+,C
204000171,2,Second,85,B+,B,C,B+,B
204000172,2,Second,120,C+,B+,C,C,B+
204000173,3,Third,57,D+,F,C,C,D+
204000174,3,Third,86,F,C,C,D+,D
204000175,3,Second,78,B+,B,B,C,C
204000176,1,First,99,A,A+,A+,A,A+
204000177,1,First,101,A,A,A+,A,A+
204000178,1,First,92,A,A,A+,A+,B+
204000179,3,Second,84,B,C+,C+,C+,B
204000180,2,Second,102,B,B,B,C,B
204000181,3,Third,66,F,D,F,D+,C
204000182,3,Second,80,B,C+,B+,B+,B
204000183,2,Second,115,B,C,C,B,B+
204000184,1,First,120,A,A+,A,A,B+
204000185,3,Third,77,D+,D+,F,D,D
204000186,1,First,119,A,A,A+,A+,B+
204000187,3,Second,92,B,C+,C+,C+,B+
204000188,3,Third,84,F,F,D+,D+,D
204000189,2,Second,88,B,C,B+,B,C+
204000190,3,Third,78,D+,F,D,D,D+
204000191,3,Second,87,C,B,C,C,C+
204000192,1,First,120,A+,A+,A,A+,A
204000193,3,Third,80,D+,D+,D,D,D+
204000194,3,Third,89,C,C,D+,F,D+
204000195,1,First,94,A+,A,B+,A+,A
204000196,1,First,120,A+,A,B+,A+,A
204000197,3,Second,81,B,B,C+,C,B+
204000198,1,First,92,A+,A+,B+,A+,A
204000199,3,Third,82,C,F,C,F,C
204000200,1,First,108,A+,A+,A,A,A
204000201,1,First,112,A,A+,A,A,A
204000202,3,Second,87,C+,C+,B+,C+,C+
204000203,3,Third,79,F,C,C,C,D+
204000204,3,Second,80,B+,B+,C+,B+,B
204000205,3,Third,58,F,D+,D,D,F
204000206,1,First,90,A,A,B+,A+,A
204000207,2,Second,119,C+,C,B+,B+,C
204000208,3,Third,82,D,D+,D,C,D
204000209,3,Third,79,C,D+,F,D+,C
204000210,1,First,92,A,A+,A,A+,B+
204000211,3,Second,79,B+,C,B,C,C
204000212,2,Second,100,C+,B+,C,B,B
204000213,2,Second,102,B,C,B+,B,C
204000214,3,Second,108,B+,C,B,B+,C
204000215,1,First,117,A,A+,A+,A,B+
204000216,1,First,110,A,A+,B+,A,B+
204000217,3,Third,53,D,D+,D+,D,C
204000218,3,Second,78,C,C,C+,C,B+
204000219,3,Third,55,D+,D+,D+,F,D+
204000220,3,Third,79,D+,F,D,D+,D+
204000221,3,Third,54,D+,F,F,F,F
204000222,1,First,99,A+,A,B+,A+,B+
204000223,2,Second,79,B+,B,B+,C,B
204000224,1,First,116,A+,A+,A,A,A
204000225,3,Second,117,C,B+,B,C,C+
204000226,3,Third,59,C,D,C,C,D
204000227,3,Second,120,B+,B,C+,B+,C+
204000228,2,Second,74,C+,B,B+,B,C
204000229,3,Third,63,D+,D,D+,F,F
204000230,3,Second,106,B,C,B+,C+,B+
204000231,1,First,108,A,A,A+,A+,B+
204000232,3,Third,70,C,D,F,D,F
204000233,3,Third,61,D+,C,D+,C,F
204000234,1,First,119,A,A,A,A+,A+
204000235,1,First,94,A,A,A,A+,B+
204000236,1,First,102,A,A,B+,A,B+
204000237,3,Third,81,D+,C,D,F,C
204000238,3,Third,84,F,D,C,D,D+
204000239,1,First,120,A,A+,A,A,A+
204000240,3,Second,119,C+,C+,B,B+,B
204000241,3,Third,57,C,D+,D,D+,C
204000242,1,First,97,A+,A,A,A,A+
204000243,1,First,114,A,A,A,A+,B+
204000244,3,Third,78,D+,D,D+,D+,D+
204000245,3,Third,84,D+,D+,D,C,F
204000246,3,Third,51,F,D,F,C,F
204000247,1,First,91,A,A,A,A+,A+
204000248,3,Third,66,D+,D+,C,C,D
204000249,3,Third,85,D+,D+,C,D+,D
204000250,3,Third,50,D+,D+,F,D,F
204000251,1,First,115,A,A,A,A+,A
204000252,3,Third,51,F,F,C,F,F
204000253,3,Second,109,C+,B+,C,B,B
204000254,1,First,112,A+,A,A+,A+,A
204000255,3,Third,73,F,C,C,D+,C
204000256,2,Second,113,C,C+,C,C,C
204000257,3,Third,84,D+,C,C,D+,F
204000258,1,First,92,A,A,A,A,B+
204000259,3,Third,53,D+,F,D+,F,F
204000260,2,Second,107,B+,C,B,C+,C
204000261,3,Third,55,D,D+,D+,C,D+
204000262,1,First,95,A+,A,A,A+,B+
204000263,3,Second,80,B+,C,C,C,B
204000264,3,Third,54,F,D,D,D,C
204000265,3,Third,67,D,D+,D,D+,D+
204000266,1,First,100,A,A+,B+,A,A
204000267,3,Third,62,D,C,D+,C,F
204000268,3,Second,114,B,C+,C+,B,B
204000269,3,Third,65,C,D,D,C,D
204000270,3,Third,81,D,D,D,D,D+
204000271,3,Second,96,B,C,C+,C+,C
204000272,1,First,120,A+,A,B+,A+,A
204000273,1,First,102,A+,A+,A+,A+,A+
204000274,3,Second,76,C,C+,B,B,B+
204000275,1,First,106,A,A,A,A+,A+
204000276,1,First,98,A,A+,A,A,A
204000277,3,Third,76,F,D+,D+,D,F
204000278,3,Second,71,B,C,C+,C+,B
204000279,1,First,99,A,A,A+,A+,A
204000280,1,First,102,A,A,B+,A,B+
204000281,2,Second,78,C,B+,C,B+,C+
204000282,3,Third,69,F,D,C,D+,C
204000283,1,First,90,A+,A,A+,A,A
204000284,1,First,101,A+,A+,B+,A,B+
204000285,3,Third,58,F,F,D,D,D
204000286,1,First,115,A,A+,A,A+,B+
204000287,3,Second,82,C+,B+,C+,B+,B+
204000288,3,Third,80,F,F,D+,F,D+
204000289,2,Second,117,C+,C+,B+,C,B+
204000290,1,First,93,A+,A+,A+,A,A
204000291,3,Third,69,F,C,F,D+,F
204000292,3,Third,84,D+,C,D+,D+,D
204000293,3,Third,71,C,D,D,F,F
204000294,3,Third,68,C,D+,D+,D+,F
204000295,2,Second,119,B,C,C,C+,B+
204000296,3,Third,65,C,D,D+,D+,D
204000297,1,First,93,A+,A+,B+,A+,A+
204000298,3,Third,55,F,C,D,F,D+
204000299,3,Third,69,D,D+,C,F,F
204000300,2,Second,117,C+,B+,C,B+,C+
204000301,3,Second,104,C,C,B+,B+,C
204000302,1,First,114,A,A,A,A,A+
204000303,3,Third,67,D,D+,D,F,C
204000304,1,First,113,A+,A,B+,A+,A
204000305,2,Second,82,C+,C,C,B,C+
204000306,1,First,112,A+,A,B+,A,A
204000307,1,First,112,A,A,B+,A,B+
204000308,3,Third,62,F,D+,C,F,C
204000309,3,Second,105,B,C+,C+,C+,B
204000310,2,Second,100,B+,C+,B,B,B
204000311,2,Second,77,B,C,B,C+,C
204000312,1,First,109,A+,A+,B+,A,A
204000313,3,Third,84,D+,D,C,F,C
204000314,1,First,114,A,A,B+,A,A+
204000315,3,Third,88,D,C,D,D+,D+
204000316,2,Second,95,C,C+,C,C+,C+
204000317,3,Third,67,D+,C,F,D+,D
204000318,3,Third,58,D,D,D,C,C
204000319,1,First,111,A+,A,B+,A+,B+
204000320,3,Third,54,D+,D+,C,C,C
204000321,3,Third,82,F,D+,F,C,D+
204000322,1,First,93,A+,A,A,A,A+
204000323,1,First,119,A,A+,A+,A,A+
204000324,1,First,104,A,A,A,A,B+
204000325,1,First,98,A,A,B+,A,A
204000326,3,Third,54,F,D+,C,C,D+
204000327,2,Second,71,C+,B,B,C,C+
204000328,1,First,110,A,A+,A+,A+,A+
204000329,3,Third,75,D,D,D,D,D
204000330,1,First,113,A+,A,B+,A+,A
204000331,3,Third,52,C,D,C,D+,D
204000332,3,Third,63,D+,D+,D,D,D+
204000333,3,Third,58,C,D,F,D,C
204000334,3,Second,74,C+,C+,B,B,B+
204000335,2,Second,75,B,B+,C,B,B+
204000336,3,Third,70,C,F,D+,F,D+
204000337,3,Third,58,D,F,F,F,C
204000338,3,Second,92,B,C+,C+,B,B+
204000339,3,Second,96,C+,C,B+,B,C+
204000340,1,First,93,A+,A,A,A,A
204000341,1,First,116,A,A,B+,A+,A
204000342,3,Third,88,D,F,C,D+,D
204000343,3,Third,55,C,C,F,F,D
204000344,3,Third,74,D+,C,D,D+,D+
204000345,3,Third,64,F,D+,F,D+,D+
204000346,3,Third,57,C,D,D+,D,D
204000347,3,Second,105,C,B,C+,B+,B+
204000348,3,Second,106,C+,C,C+,B+,C+
204000349,3,Second,113,B+,B,C+,C+,B+
204000350,3,Second,119,B,C+,B,C,B+
204000351,3,Second,76,C+,B+,C+,B,C+
204000352,3,Third,84,C,D+,C,D,C
204000353,1,First,99,A+,A+,B+,A,A
204000354,3,Third,74,F,F,C,F,D
204000355,2,Second,97,B+,C+,B+,B,C
204000356,3,Second,120,C+,B,B+,C+,C
204000357,1,First,118,A,A+,B+,A+,A+
204000358,1,First,109,A,A,B+,A+,A
204000359,2,Second,106,C+,B,C+,C,B
204000360,3,Second,100,B+,B,C,C,B+
204000361,2,Second,91,B+,B,B,C,B+
204000362,3,Second,107,B,B,C+,B+,B
204000363,3,Third,82,F,F,D+,C,D+
204000364,3,Third,70,F,D+,D+,C,D+
204000365,1,First,101,A+,A,A,A+,A
204000366,1,First,102,A,A+,A+,A+,B+
204000367,3,Third,60,C,D+,D+,D+,D+
204000368,2,Second,116,B+,B+,C,B,C
204000369,3,Third,53,D+,C,D+,F,C
204000370,3,Third,67,D+,F,C,D,F
204000371,1,First,108,A,A+,A,A+,A
204000372,1,First,103,A+,A+,A+,A+,A+
204000373,1,First,103,A,A+,A+,A,A
204000374,2,Second,100,C+,B,C,B+,C
204000375,2,Second,86,B+,C,B+,C+,C
204000376,3,Third,71,C,D+,C,C,C
204000377,1,First,108,A,A+,B+,A+,B+
204000378,1,First,99,A,A+,B+,A,A
204000379,2,Second,87,B+,B+,B,B+,C+
204000380,2,First,111,A+,A,A+,A+,B+
204000381,3,Third,58,F,D+,D,F,D
204000382,3,Second,72,C+,B,B,B+,C+
204000383,1,First,110,A,A+,A+,A,A
204000384,1,First,106,A,A,A+,A,A+
204000385,1,First,91,A+,A+,A+,A+,A+
204000386,3,Third,69,C,F,D+,D+,C
204000387,3,Third,58,C,D+,F,D+,D+
204000388,1,First,115,A,A,B+,A+,A+
204000389,3,Second,77,B+,C,B+,C+,B+
204000390,3,Third,80,D,F,C,D,D+
204000391,2,Second,86,C,B+,C,C+,C
204000392,1,First,119,A+,A+,A,A+,A
204000393,1,First,115,A,A,A+,A,A+
204000394,1,First,109,A+,A+,A,A+,A+
204000395,1,First,100,A,A+,A,A+,B+
204000396,3,Third,58,D+,F,D,C,D
204000397,1,First,104,A,A+,A+,A,A+
204000398,1,First,113,A,A,A,A+,A
204000399,3,Third,69,D+,F,D,F,D+
204000400,2,Second,92,B+,C+,C,C,B+
204000401,1,First,114,A+,A,A+,A+,B+
204000402,2,Second,117,B+,B+,B+,B,C
204000403,3,Second,87,C,B,B,C,B
204000404,2,Second,108,B+,C+,C,C+,C+
204000405,1,First,105,A,A+,A+,A+,B+
204000406,3,Second,85,B+,C+,B+,C,C
204000407,3,Third,58,D+,F,D,F,D+
204000408,3,Second,85,B,C+,C+,B,C
204000409,3,Third,57,F,F,D,D,F
204000410,1,First,111,A,A+,A+,A,A
204000411,3,Third,77,F,F,C,D+,D+
204000412,2,Second,112,B+,C,C+,B,B+
204000413,3,Third,76,C,D,F,D,D+
204000414,3,Third,79,D+,C,D,D,C
204000415,2,Second,108,C+,B,B+,B+,C+
204000416,2,Second,97,C,B,C,B+,B+
204000417,2,Second,103,B,C+,C+,C,B+
204000418,3,Third,65,D,D,D,D,F
204000419,1,First,119,A+,A+,A+,A+,A
204000420,3,Third,62,D+,D+,D,F,D
204000421,2,Second,72,B,B,B+,B,C+
204000422,1,First,106,A,A,B+,A+,A+
204000423,3,Second,100,B,B,C+,C,B
204000424,3,Second,86,B+,C,C,C,C+
204000425,3,Second,70,C+,B+,B,C+,B+
204000426,2,Second,105,C,B,C+,B+,C+
204000427,3,Third,71,C,D,F,F,D+
204000428,1,First,108,A+,A,A,A+,A+
204000429,3,Third,67,F,C,C,D,D
204000430,3,Third,53,F,D,D,F,F
204000431,1,First,119,A,A+,A,A+,B+
204000432,1,First,116,A+,A+,B+,A,A+
204000433,2,Second,88,B,B,C,B+,C+
204000434,1,First,105,A,A,B+,A+,A+
204000435,3,Second,77,B+,B,B+,B,C
204000436,1,First,102,A+,A+,A+,A+,B+
204000437,3,Second,100,C,B+,C+,C+,C
204000438,1,First,91,A+,A+,A,A+,B+
204000439,3,Third,67,D,F,D+,C,D
204000440,1,First,98,A,A,B+,A,A+
204000441,3,Third,52,C,D+,D+,D,F
204000442,1,First,95,A+,A,A,A,B+
204000443,1,First,108,A,A,B+,A,B+
204000444,3,Second,101,C,C,C+,C+,B+
204000445,3,Third,66,C,F,C,D+,C
204000446,3,Second,96,C,C+,C+,C+,B
204000447,2,Second,82,B+,B+,B+,C+,C
204000448,3,Third,86,C,C,F,D,D
204000449,3,Third,61,D,D+,F,D+,D
204000450,2,Second,90,C+,B,C,B,C+
204000451,3,Third,87,F,F,D+,D,D
204000452,3,Third,81,D,D+,D+,D+,D+
204000453,3,Third,64,F,D,C,F,F
204000454,3,Third,58,C,D+,D+,D+,F
204000455,3,Third,59,F,F,F,D,F
204000456,3,Second,116,C+,B+,B+,B,C
204000457,3,Second,82,C,B+,C+,C,B+
204000458,3,Third,56,F,F,D,D,D+
204000459,3,Third,62,D+,D,D,F,D+
204000460,3,Second,84,B+,C,B,C+,C+
204000461,3,Second,95,B+,B,C+,C+,B
204000462,3,Third,90,D+,F,D+,F,F
204000463,3,Third,69,C,D,D,C,F
204000464,3,Third,88,F,D+,C,F,D
204000465,3,Third,52,C,C,C,F,F
204000466,3,Third,60,F,C,D,D+,D+
204000467,3,Third,54,C,D,D,F,F
204000468,3,Third,64,F,C,F,D+,D
204000469,1,First,110,A+,A+,A,A,A+
