STU ID,Honor Class,High School,TOEFL score,Math-101,Phys-101,Chem-101,Engl-101,Prog-101
204000943,1,First,100,A,A+,A+,A,B+
204000944,3,Third,61,D,D+,F,D+,D+
204000945,1,First,118,A+,A,A+,A+,B+
204000946,3,Second,94,B,B,C,B+,C+
204000947,1,First,95,A+,A+,A,A+,A+
204000948,2,Second,104,B+,C,B+,B,C
204000949,3,Second,100,C+,B,C+,C+,B
204000950,1,First,99,A,A,B+,A,B+
204000951,3,Third,70,C,D+,F,C,F
204000952,3,Third,52,F,C,F,D+,D+
204000953,3,Third,66,D,D,C,D+,D
204000954,3,Second,118,B,B,B,B,B+
204000955,1,First,99,A+,A+,A,A,B+
204000956,3,Third,80,D,D,C,C,D
204000957,3,Second,94,C,B+,B+,B+,B
204000958,3,Third,70,C,C,C,C,D
204000959,3,Third,71,D+,F,F,F,F
204000960,1,First,108,A,A+,A+,A+,A
204000961,3,Third,81,C,C,D,C,F
204000962,1,First,97,A+,A,B+,A+,B+
204000963,3,Third,85,C,D+,D,F,D+
204000964,1,First,115,A,A+,A,A+,B+
204000965,2,Second,94,B,C,C,C+,C+
204000966,2,Second,116,C+,B,B,C,B
204000967,3,Third,62,F,F,F,D,F
204000968,2,Second,83,B+,B+,B+,B,B
204000969,2,Second,76,B+,B,C+,B+,C
204000970,3,Third,90,D+,D+,F,C,C
204000971,3,Third,76,D,F,C,C,D
204000972,1,First,108,A,A,A,A+,A+
204000973,1,First,96,A+,A,A+,A+,B+
204000974,1,First,98,A,A,A+,A+,A+
204000975,3,Third,58,F,D+,C,D,F
204000976,3,Second,103,C,C,B+,B,C+
204000977,2,Second,75,B,B+,B,C,C+
204000978,3,Third,61,C,D,D,F,C
204000979,1,First,113,A,A+,A+,A,A+
204000980,2,Second,110,C,C+,B+,B+,B+
204000981,1,First,95,A,A+,A+,A,A
204000982,3,Third,82,C,F,D,C,D+
204000983,3,Second,85,C,B+,B,B+,B+
204000984,3,Second,117,B+,C+,C+,C,C
204000985,2,Second,75,C,C+,C,C+,C
204000986,3,Third,84,D+,D+,F,C,C
204000987,2,Second,108,B,C+,B,C+,C+
204000988,1,First,112,A,A+,A,A,B+
204000989,1,First,94,A,A+,B+,A,A+
204000990,2,Second,118,B,B+,B+,B,B+
204000991,1,First,120,A,A,A,A,A
204000992,3,Third,68,F,C,D,D+,D
204000993,1,First,116,A+,A,A,A+,A+
204000994,3,Third,90,C,D,C,C,F
204000995,1,First,95,A,A,A,A+,B+
204000996,3,Third,53,F,C,C,F,C
204000997,3,Third,50,F,C,D,D,F
204000998,3,Third,67,D,D,D,F,C
204000999,3,Third,83,D,C,D,F,C
204001000,3,Third,71,C,F,D,C,C
204001001,2,Second,89,B+,C+,B,B+,B+
204001002,1,First,91,A+,A,A,A+,A
204001003,3,Third,58,F,D+,D+,D,D
204001004,3,Third,81,D,D,C,F,D+
204001005,3,Third,58,D,D,F,D,C
204001006,3,Third,60,D+,D+,D+,C,C
204001007,3,Third,73,D,D+,D+,C,F
204001008,3,Second,93,C+,B,B,B,C
204001009,1,First,95,A+,A,B+,A+,A+
204001010,1,First,115,A+,A,A,A+,B+
204001011,2,Second,106,B,C,C,B,B
204001012,3,Second,101,C,B,B+,C+,C+
204001013,1,First,95,A+,A+,A+,A+,A+
204001014,1,First,119,A+,A+,A+,A+,A+
204001015,3,Third,72,D,D+,F,F,D
204001016,2,Second,90,C+,C+,B,C+,C
204001017,3,Third,70,F,D+,D+,D,F
204001018,3,Second,76,C,C+,C,B,C
204001019,3,Second,116,B,C+,B,C+,C
204001020,2,Second,119,C+,B+,B+,C+,C+
204001021,1,First,116,A,A+,A+,A,B+
204001022,3,Third,77,D+,D,F,D,D+
204001023,1,First,103,A+,A+,B+,A+,A+
204001024,3,Second,84,B,B,B,B,C
204001025,3,Third,82,F,D+,C,D+,D
204001026,1,First,100,A+,A,B+,A+,A+
204001027,3,Third,84,D,C,F,D,D+
204001028,3,Third,74,F,C,F,F,F
204001029,1,First,106,A+,A,A,A,A
204001030,3,Third,67,D+,D+,D,C,D
204001031,1,First,105,A+,A,A+,A,B+
204001032,3,Third,52,F,F,F,F,D
204001033,3,Second,105,B,B+,B,B,B
204001034,1,First,106,A,A,B+,A,B+
204001035,1,First,118,A+,A+,A,A,A
204001036,3,Third,72,D,D,F,F,F
204001037,3,Third,70,D,D,F,C,F
204001038,3,Second,80,C+,C+,B,B+,C+
204001039,3,Third,70,D,C,D+,F,D
204001040,1,First,110,A,A,A+,A,A+
204001041,3,Third,68,D+,D+,F,D,D+
204001042,1,First,112,A,A+,A+,A,A
204001043,2,Second,79,B+,B,C,C,B
204001044,2,Second,83,B+,C,C,B+,C
204001045,3,Third,70,F,F,D,D+,D
204001046,3,Third,90,D,C,D+,C,C
204001047,3,Third,86,C,D+,D+,F,C
204001048,3,Second,79,B,C+,B,C+,B+
204001049,3,Third,75,D+,D,D,C,D+
204001050,2,Second,112,C,C+,B+,C+,B
204001051,1,First,102,A+,A,B+,A+,B+
204001052,3,Third,77,D,D,C,D,D
204001053,3,Second,80,B+,C+,C+,B,C
204001054,3,Third,57,D+,F,C,C,D+
204001055,3,Second,85,C,C,C,B+,B+
204001056,3,Third,59,C,C,C,D,F
204001057,1,First,112,A,A,B+,A+,A
204001058,1,First,95,A,A,B+,A,A+
204001059,1,First,120,A,A,B+,A+,A
204001060,3,Second,91,B+,C,C,C+,C+
204001061,3,Third,73,C,D,C,C,F
204001062,3,Third,50,D+,D+,D+,F,D+
204001063,1,First,95,A+,A+,B+,A,A
204001064,1,First,101,A+,A+,A,A+,B+
204001065,3,Third,64,F,C,D+,D,D+
204001066,3,Third,54,F,F,F,D,D
204001067,3,Third,55,D+,F,D,C,C
204001068,3,Third,52,C,D+,D,D,D
204001069,1,First,114,A,A+,A,A+,A
204001070,1,First,96,A+,A,B+,A+,A
204001071,1,First,108,A+,A+,A,A,B+
204001072,3,Third,72,C,D+,F,D,C
204001073,3,Second,115,B+,C,B,C+,C+
204001074,1,First,119,A+,A+,A,A+,B+
204001075,2,Second,90,B+,B+,C+,C,C+
204001076,1,First,90,A+,A,A,A,B+
204001077,3,Third,68,D+,C,D,D,F
204001078,3,Third,51,F,F,C,D+,D+
204001079,1,First,110,A,A+,A+,A+,B+
204001080,1,First,109,A+,A,A+,A+,A
204001081,3,Second,83,C+,C,C+,B+,B
204001082,2,Second,103,C,B+,B+,C+,C+
204001083,3,Second,113,B+,B,C,C+,C
204001084,2,Second,98,B,C+,B,B,B+
204001085,3,Third,75,C,F,F,C,F
204001086,2,Second,81,B,B,B,C+,B
204001087,1,First,119,A,A,A+,A,A
204001088,3,Third,63,D,F,D,D,D
204001089,3,Third,81,D,C,C,D,C
204001090,1,First,93,A,A+,A+,A+,A+
204001091,3,Third,90,C,F,F,F,C
204001092,2,Second,115,C,B+,B,B+,B+
204001093,2,Second,110,C,B,C,B,B+
204001094,3,Second,70,C+,C+,C+,B,B
204001095,2,Second,118,C+,C,B+,C,C
204001096,1,First,91,A+,A+,B+,A+,B+
204001097,3,Third,61,D+,D+,D+,D+,F
204001098,2,Second,105,B,B,C,B,C+
204001099,1,First,106,A+,A,A+,A,A+
204001100,1,First,91,A,A,B+,A,A+
204001101,2,Second,85,B+,C+,B+,B+,C
204001102,1,First,106,A+,A,B+,A,B+
204001103,3,Second,81,B,B,B+,B,C
204001104,3,Third,70,F,D,D,D+,D+
204001105,1,First,116,A+,A,A,A+,B+
204001106,1,First,119,A,A,A+,A+,A
204001107,3,Third,78,F,F,F,D+,F
204001108,3,Third,58,D,D+,D+,D,D+
204001109,3,Third,57,F,F,D,D,C
204001110,1,First,114,A+,A+,A+,A+,A+
204001111,1,First,102,A,A,A+,A+,A+
204001112,1,First,117,A,A,B+,A,A+
204001113,1,First,107,A,A,A,A+,B+
204001114,2,Second,90,C,C,B,B+,B
204001115,3,Second,70,B,B,B,B,B+
204001116,2,Second,70,C+,B+,B,C,C
204001117,3,Third,71,C,D+,C,F,D+
204001118,3,Third,54,F,D+,D,C,D
204001119,3,Second,94,C,C,C+,C,C
204001120,1,First,98,A,A+,A+,A,A
204001121,3,Third,76,D,D,F,D+,D+
204001122,1,First,103,A+,A,A+,A+,A
204001123,1,First,110,A+,A,A+,A,B+
204001124,3,Third,58,F,D,C,D+,D+
204001125,2,Second,72,B+,C,C,B,B+
204001126,1,First,105,A,A,A+,A,A+
204001127,3,Third,55,F,D+,D,C,C
204001128,3,Third,66,F,D+,D,D,F
204001129,3,Second,98,B,B+,C,C,C
204001130,3,Second,91,B,B,C,B,C+
204001131,1,First,117,A+,A+,A,A+,B+
204001132,3,Second,96,C,C,B,B,B+
204001133,3,Second,70,C+,B+,B,B,B+
204001134,3,Third,71,D+,F,D+,D,D
204001135,3,Second,100,C+,B+,B,C+,B
204001136,3,Third,85,C,F,D+,F,C
204001137,2,Second,95,C+,B,B+,B,C
204001138,3,Second,96,B+,C,C+,C+,B+
204001139,3,Second,88,C,B+,B+,B+,B
204001140,1,First,115,A,A+,B+,A+,A+
204001141,1,First,96,A+,A+,A+,A+,A+
204001142,3,Second,70,B+,B,C,B+,B
204001143,2,Second,90,C+,B+,C+,B,C
204001144,1,First,107,A+,A+,A+,A,A
204001145,3,Third,77,D,D+,F,D+,D
204001146,1,First,118,A,A,A,A,A
204001147,3,Third,58,D+,D,D,F,D
204001148,3,Third,70,D+,D,D,C,C
204001149,3,Second,102,C+,C+,C+,C,C
204001150,2,Second,103,B,B+,C,B+,B
204001151,3,Second,77,B,B,B+,B,C+
204001152,1,First,94,A,A,A+,A,A+
204001153,3,Second,91,B+,B,C,C,B
204001154,3,Third,73,D,D,F,D+,D
204001155,3,Third,82,D+,F,D,D,C
204001156,1,First,101,A,A+,B+,A+,B+
204001157,1,First,113,A,A+,A,A,A
204001158,2,Second,93,B+,C,B+,B+,C+
204001159,3,Third,59,F,D,D+,D+,D+
204001160,3,Third,60,F,C,C,F,D
204001161,3,Second,70,C+,C+,B,C,C+
204001162,3,Third,85,D,F,F,D+,D
204001163,3,Second,95,B+,B+,C+,B+,B+
204001164,3,Third,78,F,C,D+,D,D
204001165,3,Third,60,C,D,C,F,C
204001166,3,Third,80,D+,C,D,D,C
204001167,3,Third,78,D+,C,C,C,D
204001168,1,First,92,A,A+,A,A+,A+
204001169,1,First,108,A,A,A+,A,A+
204001170,1,First,115,A,A+,A+,A+,A+
204001171,1,First,109,A,A+,A+,A+,A
204001172,3,Third,65,D+,D+,D+,C,D+
204001173,3,Second,95,C+,C,C+,C+,C
204001174,2,Second,89,B+,C+,C+,B+,B
204001175,3,Third,80,C,D+,D,C,D
204001176,1,First,104,A,A,B+,A,A+
204001177,3,Second,95,C,B+,C,B+,C
204001178,1,First,114,A+,A,A+,A+,A+
204001179,1,First,94,A+,A,B+,A,A+
204001180,3,Third,89,D,D+,D,D,D
204001181,3,Third,77,F,C,D+,D+,D+
204001182,3,Third,76,F,D,C,F,D
204001183,2,Second,88,B+,C,B,B,B+
204001184,3,Third,81,D,F,D+,F,F
204001185,1,First,111,A+,A,A,A,A
204001186,1,First,101,A+,A,A+,A+,A+
204001187,1,First,96,A,A,A,A+,A+
204001188,3,Second,110,C,B,B+,C+,C+
204001189,3,Second,111,B+,C,C+,B,B
204001190,3,Third,74,F,D,D,C,D
204001191,3,Third,65,D+,F,F,D,D+
204001192,3,Third,56,D+,D,D+,F,D
204001193,3,Second,99,B,C+,C+,B+,B
204001194,3,Third,66,F,D,C,D,D+
204001195,1,First,92,A,A,B+,A,A
204001196,1,First,95,A+,A,A,A+,B+
204001197,2,Second,98,B,C,C+,C,C
204001198,1,First,94,A,A,A,A+,B+
204001199,2,Second,86,B,B,B,C,C
204001200,3,Third,53,D+,F,F,F,D+
204001201,1,First,106,A+,A,A,A,A
204001202,1,First,102,A,A,A+,A,B+
204001203,1,First,90,A,A,A,A+,A
204001204,2,Second,110,B+,C,B+,C+,C+
204001205,3,Third,57,D,D,D+,F,F
204001206,3,Third,68,C,D+,D+,C,D+
204001207,2,Second,74,C,C,B,B,B+
204001208,2,Second,106,C,B,C+,B+,B
204001209,3,Second,76,C+,C,C+,B+,B
204001210,3,Third,64,F,D+,D,C,D+
204001211,3,Second,77,B,C,C,C+,B+
204001212,1,First,120,A,A+,A+,A+,A
204001213,1,First,120,A,A,B+,A+,A+
204001214,3,Second,88,C+,C,B+,B,B
204001215,3,Third,65,D+,C,D+,C,F
204001216,3,Third,80,F,D+,D+,C,F
204001217,3,Third,58,C,F,F,D+,F
204001218,2,Second,90,B,C,C+,C,B
204001219,1,First,110,A,A,A,A+,B+
204001220,2,First,107,A+,A,A,A+,A
204001221,3,Second,92,B,B+,B+,C+,B
204001222,1,First,117,A,A+,A,A,A+
204001223,1,First,104,A+,A,A+,A,A
204001224,2,Second,116,B,C+,C,C,C+
204001225,2,Second,108,C,C,C,B+,B+
204001226,3,Third,52,D+,D+,F,D+,D+
204001227,1,First,97,A+,A,A,A+,B+
204001228,3,Third,90,D,D+,F,D,C
204001229,3,Third,62,C,C,C,F,F
204001230,2,Second,107,C+,B,C,B+,C
204001231,1,First,106,A+,A+,A+,A,A
204001232,3,Third,78,D+,D,F,D+,C
204001233,3,Second,108,B,C+,B,B,C+
204001234,3,Third,72,D,D+,D+,D,D
204001235,1,First,119,A+,A+,A,A,B+
204001236,3,Third,75,D,F,D+,C,C
204001237,1,First,98,A+,A+,B+,A,B+
204001238,3,Third,75,C,F,F,D,F
204001239,3,Third,82,F,D,D,D+,C
204001240,3,Third,88,C,D,D+,C,D
204001241,3,Third,50,F,F,D,C,C
204001242,3,Third,74,D,C,D+,F,D+
204001243,1,First,106,A,A,A,A,B+
204001244,1,First,113,A+,A,A+,A+,B+
204001245,3,Third,72,F,D,F,F,C
204001246,2,Second,79,B+,C+,B,C,B+
204001247,3,Third,67,C,C,D,C,D+
204001248,1,First,116,A+,A,B+,A+,A
204001249,3,Third,57,F,F,F,D+,D
204001250,1,First,115,A,A+,A+,A,B+
204001251,3,Second,90,B+,B,B+,B+,C
204001252,2,Second,94,B,C+,B,B,C+
204001253,3,Third,54,C,F,F,D+,D+
204001254,3,Third,50,F,D+,C,F,D+
204001255,2,Second,78,C,C,C+,B+,B+
204001256,3,Third,73,D,F,F,F,C
204001257,3,Third,52,C,C,D+,D+,C
204001258,2,Second,80,B+,B,B+,C+,C
204001259,3,Third,53,C,C,D+,D+,C
204001260,1,First,110,A+,A+,A+,A,B+
204001261,3,Third,82,D+,C,D,F,D+
204001262,1,First,119,A,A+,A+,A+,B+
204001263,1,First,100,A,A,A,A+,A
204001264,1,First,90,A+,A,A,A,A
204001265,3,Second,96,C,C,C+,C+,C
204001266,2,Second,88,C,C+,B+,C,B
204001267,3,Second,89,C,B+,B+,B+,C+
204001268,3,Third,70,D,D+,D,D,C
204001269,3,Third,60,D+,D,D,D,D+
204001270,3,Third,53,F,D,D+,D,D
204001271,1,First,120,A,A+,B+,A+,A
204001272,2,Second,106,C,C+,B,C,B
204001273,3,Second,85,B+,C,C,C,C
204001274,3,Second,117,B,C,B+,B,B
204001275,3,Third,77,D,D,F,F,C
204001276,3,Third,53,C,D+,C,D,D
204001277,1,First,111,A+,A+,A,A,B+
204001278,1,First,108,A+,A,B+,A,A+
204001279,3,Third,82,F,D+,C,F,F
204001280,1,First,106,A,A+,A+,A,A
204001281,2,Second,99,B+,B+,C+,B,B
204001282,3,Second,90,B,B,C,C+,C+
204001283,1,First,108,A,A+,A,A,B+
204001284,3,Third,70,F,F,F,F,F
204001285,2,Second,91,B+,C,C,B,C+
204001286,3,Third,84,D+,C,D+,D+,C
204001287,3,Third,64,D,C,C,C,C
204001288,3,Third,69,F,C,F,D,F
204001289,3,Third,68,D+,F,C,D,F
204001290,3,Second,105,C+,C,C,C+,B+
204001291,1,First,113,A+,A,A+,A+,B+
204001292,3,Third,90,C,C,D,D+,F
204001293,3,Second,75,B,C+,B,B+,C
204001294,3,Second,116,B,B,B+,B,C
204001295,2,Second,100,B+,C,B,C,B
204001296,3,Third,51,D+,D,D,F,C
204001297,3,Second,75,B+,C,B+,C+,C
204001298,3,Third,57,C,C,D+,C,F
204001299,2,Second,84,C+,C+,B,C,B+
204001300,1,First,96,A+,A+,A+,A+,A+
204001301,2,Second,77,B+,C+,C+,B,C
204001302,3,Second,83,B+,B,B+,C+,C
204001303,1,First,96,A+,A+,A+,A+,A
204001304,3,Third,82,D+,F,C,F,D
204001305,1,First,91,A,A+,B+,A+,B+
204001306,3,Third,62,F,F,D+,C,D+
204001307,2,Second,81,C+,B+,C,B,B
204001308,1,First,101,A+,A,B+,A,B+
204001309,3,Second,103,C,B+,B,C,C+
204001310,1,First,103,A+,A,A+,A+,A
204001311,1,First,116,A+,A+,A+,A+,A+
204001312,3,Second,92,B+,B+,C+,C+,B
204001313,3,Third,69,C,D,F,C,D+
204001314,1,First,107,A+,A,A,A,B+
204001315,1,First,93,A,A,A,A+,B+
204001316,3,Third,63,C,D+,D,D,D
204001317,1,First,104,A,A+,A,A+,B+
204001318,2,Second,89,C,C+,C+,B,B+
204001319,1,First,118,A+,A+,A,A,A+
204001320,3,Third,53,F,D+,F,F,D
204001321,3,Third,73,F,F,C,D+,D+
204001322,3,Third,80,C,C,D+,C,D+
204001323,3,Second,99,C,C,C,B+,C
204001324,3,Third,65,D+,D+,F,C,C
204001325,3,Third,63,F,D+,D,F,D
204001326,3,Third,79,D,D+,D+,D+,F
204001327,1,First,100,A+,A+,A,A+,B+
204001328,3,Second,86,C+,C+,C,B,B
204001329,3,Third,79,D,D+,D,C,D+
204001330,3,Second,72,B,B+,B+,C+,C
204001331,1,First,102,A,A,A+,A,A
204001332,1,First,108,A,A+,A,A+,A
204001333,2,Second,99,B,B+,B,B,C
204001334,2,Second,109,B,B,B,C,C
204001335,3,Second,115,C+,B+,C+,B+,B+
204001336,1,First,108,A,A,A,A,A+
204001337,1,First,105,A+,A+,A,A,B+
204001338,3,Third,71,C,D+,D,D,D
204001339,3,Second,86,B,C+,C+,B,B
204001340,1,First,107,A+,A,A,A,A+
204001341,3,Third,87,C,D,F,F,D
204001342,2,First,114,A+,A+,B+,A,A+
204001343,3,Second,108,B,C,C,C+,C+
204001344,3,Second,115,B+,C,B,C,B
204001345,2,Second,92,B,C+,B+,B+,C
204001346,3,Second,93,B,C,B+,C,B
204001347,1,First,98,A,A+,A,A,A
204001348,3,Third,63,D+,D+,C,D+,C
204001349,3,Third,52,F,D,D+,C,D
204001350,1,First,112,A+,A+,B+,A,A+
204001351,2,Second,108,B,C+,B+,B+,C
204001352,3,Third,58,C,D,D,D,D
204001353,1,First,109,A+,A+,B+,A+,B+
204001354,3,Third,90,D+,D+,F,D,D
204001355,3,Third,77,C,D,C,F,F
204001356,1,First,111,A,A,A+,A,A+
204001357,1,First,117,A+,A,A,A,A+
204001358,1,First,94,A+,A,A,A,A
204001359,3,Second,89,C+,C+,B+,B+,B
204001360,1,First,112,A,A+,A,A,B+
204001361,2,Second,101,C+,B,C+,B+,B+
204001362,2,Second,103,B,C,B,C+,C+
204001363,2,Second,104,C+,C+,C,B,C+
204001364,3,Third,77,D+,F,C,F,D
204001365,3,Third,74,D,D+,D+,D,C
204001366,1,First,99,A+,A+,A,A+,A+
204001367,3,Third,64,D,C,F,F,C
204001368,1,First,93,A+,A,A,A+,A
204001369,2,First,114,A,A+,B+,A,A
204001370,1,First,118,A+,A+,B+,A+,A+
204001371,3,Third,58,F,D,D+,D,C
204001372,2,Second,103,B,B+,C,B,C+
204001373,3,Second,119,C+,B+,B+,C+,C
204001374,3,Third,82,F,F,D,D+,D+
204001375,3,Third,52,D+,D+,F,F,D+
204001376,3,Third,61,D,D+,F,C,D
204001377,1,First,102,A+,A+,A+,A+,A+
204001378,1,First,119,A+,A,A,A+,A
204001379,1,First,104,A+,A,A+,A,B+
204001380,1,First,111,A,A,A,A+,A+
204001381,1,First,111,A+,A,B+,A+,B+
204001382,3,Third,67,D,D,C,C,D
204001383,1,First,119,A+,A,A,A+,B+
204001384,2,Second,87,C+,B,C+,C+,C
204001385,3,Third,72,F,D,D,D,C
204001386,3,Second,114,B+,C,C,C,B
204001387,3,Second,85,C+,C,B,C,B+
204001388,1,First,117,A+,A,A+,A+,B+
204001389,1,First,120,A,A,A,A+,A+
204001390,3,Third,50,F,D+,D,F,F
204001391,3,Third,54,D+,D,C,F,D
204001392,3,Third,76,C,D+,D+,D,D
204001393,1,First,120,A,A,A,A,A
204001394,1,First,98,A,A+,B+,A+,B+
204001395,3,Third,57,D,C,C,D+,C
204001396,3,Second,113,C+,B,B,C,B
204001397,3,Second,112,C+,C,C+,C+,B
204001398,3,Second,71,C,B,C+,C+,C+
204001399,2,Second,73,C,C,B+,C,C
204001400,1,First,103,A+,A,B+,A+,A+
204001401,3,Third,50,D,F,F,F,C
204001402,1,First,116,A+,A,A,A,A
204001403,1,First,94,A+,A,A+,A+,A
204001404,3,Third,61,D+,C,C,D+,D+
204001405,3,Third,83,D+,C,D,C,D
204001406,1,First,107,A,A+,B+,A,B+
204001407,3,Third,52,F,D+,D+,C,D+
204001408,2,Second,100,C+,B,B,C+,C
204001409,3,Third,55,C,D+,D,D,D+
204001410,1,First,106,A,A,B+,A+,A+
204001411,1,First,119,A+,A+,A,A,B+
204001412,1,First,102,A,A,A+,A+,B+
204001413,3,Third,66,D+,D+,D+,F,D+
204001414,2,Second,71,B+,C+,B,B,C
204001415,1,First,112,A,A,B+,A+,B+
204001416,1,First,94,A,A,B+,A+,B+
