STU ID,Honor Class,High School,TOEFL score,Math-101,Phys-101,Chem-101,Engl-101,Prog-101
204001417,2,Second,116,B+,B+,C+,C,C+
204001418,3,Third,69,D+,D+,F,D+,D
204001419,1,First,113,A,A+,B+,A,A+
204001420,1,First,117,A,A+,A+,A+,B+
204001421,1,First,107,A+,A,B+,A,A
204001422,3,Third,61,F,C,D,F,F
204001423,1,First,103,A+,A,A,A,B+
204001424,1,First,97,A,A,A+,A,A
204001425,2,Second,88,C,B,C+,C,C+
204001426,1,First,116,A+,A,A,A+,A
204001427,1,First,109,A+,A,A,A+,B+
204001428,3,Third,77,D,F,D+,C,D+
204001429,3,Third,63,D,F,F,D+,C
204001430,3,Second,113,C,B+,B,C+,B+
204001431,1,First,106,A+,A,A,A+,A
204001432,3,Third,55,D,D+,D+,D+,F
204001433,1,First,100,A+,A,A+,A+,B+
204001434,1,First,104,A+,A+,A,A,B+
204001435,3,Third,60,C,D+,D+,C,D
204001436,3,Third,80,D,D+,C,C,F
204001437,1,First,103,A,A+,A+,A+,A
204001438,2,Second,81,B+,C,C+,C,B+
204001439,3,Second,80,B+,C+,B+,B,C
204001440,1,First,102,A,A,A+,A+,B+
204001441,1,First,106,A,A,A+,A,B+
204001442,3,Third,82,D+,C,F,D+,F
204001443,3,Third,68,D+,D,D+,F,F
204001444,3,Third,81,C,F,F,F,F
204001445,3,Third,55,F,C,D+,F,D+
204001446,3,Third,66,C,C,C,F,D+
204001447,1,First,107,A+,A,A+,A+,A+
204001448,3,Third,86,D,D+,D,D,D
204001449,1,First,96,A,A+,A+,A,A+
204001450,3,Second,106,B,B,B,C,C+
204001451,3,Third,81,F,D,D,D,C
204001452,1,First,107,A+,A+,A,A+,B+
204001453,3,Third,83,D+,D,F,C,D+
204001454,2,Second,99,C+,B+,B,B,C
204001455,1,First,118,A+,A,A+,A,B+
204001456,1,First,113,A+,A+,B+,A+,A
204001457,1,First,101,A+,A+,A+,A+,A+
204001458,3,Third,72,F,F,F,C,D+
204001459,1,First,90,A+,A+,A,A,A+
204001460,3,Second,109,B,B,C,C,C+
204001461,2,Second,76,C+,C,C,C+,C
204001462,3,Third,81,F,D+,D+,C,D+
204001463,1,First,94,A,A,A+,A+,A
204001464,3,Second,94,C+,C+,C+,B+,C+
204001465,3,Third,78,F,C,D,F,D+
204001466,1,First,98,A+,A+,A+,A+,A
204001467,3,Third,75,F,F,D+,F,D
204001468,1,First,103,A,A+,A+,A,B+
204001469,3,Third,60,F,D+,F,D,D+
204001470,1,First,103,A+,A,A,A+,A+
204001471,2,Second,99,C+,B+,B,C,C
204001472,3,Third,90,D+,F,D+,C,D+
204001473,3,Third,51,C,F,D,C,D+
204001474,3,Third,80,F,D,F,D,D+
204001475,1,First,108,A,A,A+,A+,A+
204001476,2,Second,117,B+,C+,B,C+,C
204001477,3,Third,62,C,F,F,D,D
204001478,3,Second,73,B+,B,C,C,B+
204001479,2,Second,89,C,C+,B,C+,B+
204001480,1,First,112,A+,A+,A+,A,A
204001481,3,Third,53,F,F,D+,F,D
204001482,2,Second,88,C+,B+,C+,B,B+
204001483,3,Third,75,C,F,D,D,D
204001484,3,Third,83,F,F,D,C,C
204001485,3,Second,97,C+,B,C+,B+,B+
204001486,1,First,94,A,A+,A+,A,A+
204001487,3,Third,71,D+,C,D,D,D
204001488,2,Second,73,C+,B,C+,B+,C+
204001489,1,First,110,A,A+,B+,A+,A
204001490,1,First,113,A,A,B+,A+,A+
204001491,3,Second,104,C,C,B+,B,B
204001492,3,Second,73,C+,C,B,B,B+
204001493,1,First,117,A+,A,B+,A+,A
204001494,3,Second,111,B,C,B,C+,B
204001495,3,Third,72,D,F,D+,C,F
204001496,1,First,107,A+,A,A,A+,A
204001497,3,Second,103,C,C,B+,C,B
204001498,3,Third,52,F,F,F,C,D
204001499,3,Second,110,C,B+,B,B,B
204001500,1,First,102,A+,A,A+,A+,A+
204001501,3,Third,90,D+,D+,D+,F,D+
204001502,3,Third,65,C,D+,D+,C,D+
204001503,1,First,90,A+,A,B+,A+,A
204001504,3,Second,95,B+,B,B+,B,B+
204001505,1,First,114,A,A+,B+,A,A+
204001506,3,Third,82,D,C,C,F,F
204001507,3,Second,110,B+,C+,B,B+,C+
204001508,1,First,115,A,A+,A+,A,B+
204001509,1,First,118,A,A,A,A,A
204001510,2,Second,90,C,B,B+,B+,B+
204001511,2,Second,104,C+,B,C,B+,C+
204001512,3,Third,85,C,D,F,D,D
204001513,3,Third,71,C,D,D,D,D+
204001514,3,Third,59,D+,C,D+,D,D+
204001515,3,Third,64,C,D,D+,D+,D
204001516,2,Second,72,C,B+,B+,C,C+
204001517,2,Second,111,C,C+,B+,C,B
204001518,3,Second,107,C+,B,B+,C+,C+
204001519,3,Second,85,C,B+,B,B,C
204001520,1,First,105,A+,A+,A+,A,B+
204001521,2,Second,74,C,C+,B+,C+,B+
204001522,3,Third,90,D,D,D+,D,C
204001523,2,Second,106,B,C,B+,C+,C
204001524,1,First,104,A+,A+,B+,A,B+
204001525,1,First,118,A,A,A+,A+,A+
204001526,3,Third,84,D,D,C,D+,D+
204001527,1,First,95,A,A+,B+,A+,A+
204001528,3,Third,82,C,F,F,C,F
204001529,1,First,118,A,A+,A,A,A+
204001530,3,Third,70,F,F,D+,C,D+
204001531,3,Second,113,C,B+,B+,B+,C+
204001532,2,Second,115,C+,B,C,C+,C+
204001533,2,Second,117,B+,B+,C,B+,B
204001534,2,Second,85,C,C+,C,C+,B
204001535,3,Third,66,D+,C,D,F,C
204001536,3,Second,119,B+,C+,B+,B,B+
204001537,3,Third,68,D,D,F,D+,D
204001538,3,Third,75,F,F,D,D,C
204001539,3,Second,94,B,B,B,B,C
204001540,3,Second,109,B+,C,C+,B,C+
204001541,2,Second,76,C+,C+,B+,C+,C+
204001542,3,Second,102,C+,C+,C+,B,B
204001543,3,Second,75,C,C,C+,B,B+
204001544,2,Second,113,B,B,C,B,C+
204001545,3,Second,90,C+,B,B+,B+,B
204001546,1,First,119,A,A,A,A+,A+
204001547,3,Third,55,C,C,C,C,C
204001548,1,First,102,A+,A,A+,A+,A+
204001549,1,First,103,A,A+,A,A+,B+
204001550,3,Second,73,C+,C,C,C,C
204001551,3,Third,51,D+,D,F,D+,D+
204001552,3,Third,87,D,D+,D+,C,D
204001553,3,Second,116,B,B+,B,C,C+
204001554,1,First,101,A+,A,B+,A+,A
204001555,2,Second,118,B+,B,B+,B,C+
204001556,1,First,99,A+,A+,A,A,B+
204001557,1,First,109,A+,A,A+,A+,A
204001558,3,Second,111,C,C,B,B+,B
204001559,1,First,111,A+,A,B+,A,A+
204001560,3,Third,73,C,D,D,D,D
204001561,3,Second,71,C+,B,C,B,B
204001562,2,Second,111,C+,C,C,C,B+
204001563,3,Second,100,B+,C,C,B,B+
204001564,3,Second,81,B,C,B,C,B
204001565,1,First,99,A+,A+,A,A,B+
204001566,3,Third,61,C,C,F,D,D
204001567,2,Second,77,C+,C+,B+,C+,C
204001568,1,First,113,A+,A,B+,A,B+
204001569,1,First,120,A,A+,B+,A+,A+
204001570,3,Third,79,F,D,C,D,D
204001571,3,Second,95,B+,C,C,C+,C
204001572,1,First,105,A+,A+,B+,A+,A+
204001573,1,First,96,A+,A+,B+,A,B+
204001574,1,First,111,A+,A,A,A,A+
204001575,1,First,92,A+,A,A,A,B+
204001576,1,First,95,A,A+,A+,A,A
204001577,3,Second,75,C+,C,B,B+,B+
204001578,1,First,119,A+,A,B+,A+,B+
204001579,1,First,106,A+,A,A,A,A
204001580,1,First,99,A,A,A+,A+,B+
204001581,2,Second,81,B,B,B,C,B
204001582,1,First,118,A,A,A,A,A+
204001583,3,Second,102,B+,C,C+,C,C
204001584,3,Third,66,D,D+,C,D,D+
204001585,1,First,91,A+,A+,B+,A,A+
204001586,3,Third,57,C,F,C,D,D
204001587,3,Third,78,F,C,D,F,F
204001588,1,First,96,A,A+,A,A,A
204001589,1,First,100,A,A,B+,A,A
204001590,1,First,97,A,A,B+,A,A
204001591,3,Third,82,F,F,F,F,C
204001592,2,Second,107,C,B,B,B,B
204001593,3,Third,71,D+,D,F,D+,D+
204001594,3,Second,113,C+,B,B+,B+,B+
204001595,2,Second,87,B,C,B,C+,C+
204001596,2,Second,111,B+,B+,B+,B,C+
204001597,1,First,93,A+,A,B+,A+,A
204001598,2,Second,93,C+,C+,B+,B,C+
204001599,3,Third,79,D,D,C,F,D+
204001600,2,Second,92,B,C,C+,B,C+
204001601,2,Second,77,B,B+,B+,C,B
204001602,1,First,110,A,A+,A,A+,A+
204001603,3,Second,110,B,C+,C+,C,C+
204001604,3,Third,77,D+,F,D,D+,F
204001605,2,Second,108,B+,C,C,C,B+
204001606,1,First,114,A,A,B+,A+,A
204001607,3,Second,91,B,B+,C+,C+,C+
204001608,2,Second,71,B+,B+,C+,C+,C+
204001609,3,Second,109,B+,B+,B+,C+,B
204001610,1,First,98,A+,A,B+,A,B+
204001611,2,Second,96,C,C,B,C,C+
204001612,3,Second,93,C+,C,C,B,B
204001613,1,First,120,A+,A,A,A,B+
204001614,3,Second,101,C,C+,C+,B,B
204001615,3,Third,79,D,F,C,C,F
204001616,3,Third,81,D+,D+,C,C,D+
204001617,3,Second,71,C,C+,B,C+,B+
204001618,1,First,120,A+,A+,A,A+,A
204001619,1,First,102,A+,A+,B+,A,A+
204001620,3,Third,72,D,D,D,C,D
204001621,1,First,100,A,A,B+,A,A
204001622,3,Second,106,B+,B,B+,B+,B
204001623,3,Third,64,D,C,D+,D,D+
204001624,1,First,104,A+,A+,A+,A+,B+
204001625,2,Second,114,C+,C,B+,B,B
204001626,1,First,120,A+,A,B+,A,A
204001627,1,First,108,A,A,B+,A+,B+
204001628,2,Second,117,B,B+,B+,B+,C+
204001629,3,Second,100,C+,B+,C+,B+,C
204001630,1,First,120,A,A,A+,A,A+
204001631,3,Third,66,D+,D,D,D,C
204001632,1,First,100,A,A,A,A,A+
204001633,3,Third,55,D,D+,D,D+,D+
204001634,1,First,112,A,A,B+,A+,A
204001635,2,Second,79,B,C,B+,B,B
204001636,3,Third,75,C,D,D+,D,D
204001637,1,First,114,A,A,B+,A,A+
204001638,2,Second,78,C+,B,B+,B+,C
204001639,2,Second,93,C,C,B,B,B
204001640,1,First,110,A,A+,A+,A+,A
204001641,3,Second,73,B,B+,B,B+,B
204001642,3,Third,62,D+,C,D+,D,F
204001643,3,Third,67,F,D,F,C,C
204001644,3,Second,118,C,C+,B,B+,C+
204001645,1,First,104,A+,A+,B+,A,B+
204001646,3,Third,82,D,F,C,D,D+
204001647,1,First,95,A,A+,A,A,A
204001648,1,First,91,A+,A+,B+,A+,B+
204001649,2,Second,86,C+,C,C,B,C
204001650,1,First,120,A,A,B+,A+,A
204001651,2,Second,79,B+,C+,C+,C,C
204001652,2,Second,78,C,B,B+,C+,C
204001653,3,Second,80,C+,B,B+,B+,C+
204001654,3,Third,62,C,D,F,F,D+
204001655,3,Second,85,B,C+,B,B+,B+
204001656,3,Third,56,D+,D,D,D+,F
204001657,3,Second,108,B,C+,C,B,C+
204001658,3,Third,59,F,D+,C,F,D
204001659,1,First,120,A,A+,A+,A+,B+
204001660,3,Third,55,C,F,C,D+,D
204001661,3,Third,50,C,D,D+,D+,F
204001662,1,First,109,A,A+,A+,A+,A+
204001663,2,First,106,A,A,A,A,A
204001664,3,Second,74,C,B,C+,C+,B+
204001665,2,Second,89,B,C+,C+,C,B+
204001666,1,First,119,A,A,B+,A,A
204001667,1,First,107,A+,A,A,A+,B+
204001668,2,Second,80,C+,B,C+,C,B
204001669,3,Third,71,C,F,D+,D+,D+
204001670,2,Second,100,B,B,C+,C,C+
204001671,2,Second,97,C+,B,C,C+,B+
204001672,3,Third,50,F,D,C,D,F
204001673,3,Third,84,F,C,D+,D+,F
204001674,3,Third,89,F,D,F,D,D+
204001675,2,Second,106,C+,B,C+,C,B
204001676,2,Second,72,C+,B+,C,B+,C+
204001677,1,First,111,A+,A,A,A,A
204001678,3,Third,86,F,D,F,F,D+
204001679,3,Third,50,D,F,C,D,D
204001680,3,Second,104,B,B+,B+,B,B+
204001681,1,First,95,A,A,B+,A+,B+
204001682,1,First,99,A+,A,A+,A+,A+
204001683,1,First,94,A+,A+,A,A+,A
204001684,3,Third,59,D+,F,F,D,D+
204001685,1,First,97,A+,A,A,A,A+
204001686,3,Third,65,C,C,F,C,C
204001687,1,First,98,A+,A+,B+,A+,A+
204001688,2,Second,111,C+,B,B,C,B+
204001689,1,First,92,A+,A,A,A+,B+
204001690,3,Second,101,C+,C,C,C,C
204001691,2,Second,75,B+,B+,C,B+,C
204001692,1,First,109,A+,A,A,A+,A
204001693,1,First,98,A,A,A+,A+,B+
204001694,3,Third,58,D,D,D,C,D+
204001695,3,Second,113,C,C+,B+,B+,B
204001696,3,Third,51,D,D,F,D+,F
204001697,3,Second,93,B,C,C+,B+,B+
204001698,3,Third,55,D,F,D,D+,D+
204001699,1,First,106,A+,A,A+,A,A
204001700,2,Second,110,B+,B,B,C,C+
204001701,1,First,99,A+,A+,A,A+,B+
204001702,3,Third,65,C,D+,F,D,F
204001703,1,First,99,A+,A,A,A,A
204001704,3,Third,63,D,D,C,F,D
204001705,1,First,106,A+,A+,A,A,A
204001706,1,First,115,A+,A,A+,A+,B+
204001707,2,Second,72,B,B+,C,C,B
204001708,1,First,95,A,A,A+,A+,A+
204001709,1,First,120,A+,A,A,A,B+
204001710,1,First,94,A,A+,A,A,A+
204001711,3,Third,69,C,D,C,D+,C
204001712,3,Second,89,B+,C,C,B,B+
204001713,1,First,93,A+,A,A+,A,A
204001714,3,Second,92,B,C+,C,C+,C+
204001715,1,First,96,A,A+,A+,A+,A
204001716,3,Second,115,C+,C+,B,B+,B
204001717,2,Second,100,C,B+,C,C+,C
204001718,3,Second,107,B+,B+,C,C,B
204001719,2,Second,114,B,C+,B,C+,B+
204001720,3,Third,69,C,F,D,F,D
204001721,3,Third,73,D+,F,C,F,F
204001722,3,Second,120,C,C+,C+,C+,B+
204001723,3,Third,77,D,F,D,D,D+
204001724,1,First,116,A,A+,A+,A,A+
204001725,3,Second,119,C+,C,C+,B+,C
204001726,3,Third,86,F,D+,D,F,C
204001727,2,Second,85,B,B+,B,B,C
204001728,3,Third,62,C,D,F,C,F
204001729,3,Third,83,F,D+,D,F,D
204001730,1,First,99,A+,A+,A+,A,A
204001731,1,First,100,A+,A+,B+,A+,B+
204001732,2,Second,99,B+,C,C,C,C
204001733,3,Third,57,D+,D+,D+,D,D
204001734,3,Third,70,F,C,D,D+,D
204001735,1,First,115,A,A+,A+,A,A+
204001736,1,First,94,A,A,A+,A+,A
204001737,3,Third,57,F,D,D,F,C
204001738,3,Second,96,B,C,B+,C+,B+
204001739,2,Second,96,C,B,B+,B,C
204001740,3,Third,77,F,D,F,D,C
204001741,3,Third,78,D,F,C,D,D+
204001742,3,Second,76,B,C,B+,B+,C
204001743,2,Second,76,C,C,B,B+,B
204001744,1,First,116,A,A+,B+,A+,B+
204001745,1,First,97,A,A,A,A+,B+
204001746,1,First,119,A+,A+,A,A,A+
204001747,2,Second,84,C,C+,C+,C,C
204001748,3,Second,95,B+,B+,B+,C,B
204001749,3,Third,50,F,D+,F,D+,D
204001750,3,Second,70,B+,C,B+,C+,B+
204001751,1,First,111,A,A+,A+,A,A
204001752,3,Third,86,D,D,D,D+,C
204001753,1,First,105,A+,A,B+,A+,B+
204001754,1,First,95,A+,A+,B+,A,B+
204001755,3,Second,83,C,B,C,B,C
204001756,3,Second,98,C+,C,B+,C,B
204001757,3,Second,115,C+,C+,C,B+,B
204001758,3,Third,77,F,F,F,D+,C
204001759,2,Second,120,B+,B,C+,C+,C
204001760,3,Third,77,D+,D+,F,D+,C
204001761,1,First,111,A+,A+,A,A+,A
204001762,2,Second,104,B+,B+,B,B,C
204001763,1,First,93,A+,A+,A+,A,A
204001764,3,Second,112,C+,B+,B+,B,C
204001765,3,Third,63,F,D+,C,D,C
204001766,1,First,106,A+,A,B+,A+,A
204001767,2,Second,94,C,B+,C+,C+,C+
204001768,2,Second,75,C,B+,B+,B,B
204001769,3,Third,65,D+,D+,D+,F,F
204001770,2,Second,83,C,C,C,B,B
204001771,1,First,112,A+,A,A+,A,B+
204001772,1,First,104,A+,A+,A,A,B+
204001773,3,Third,65,F,F,C,C,C
204001774,3,Third,83,F,D+,D+,F,C
204001775,2,Second,107,C,C+,C+,C+,C+
204001776,2,Second,104,C+,B+,C,C+,B+
204001777,1,First,95,A,A+,A+,A,A
204001778,3,Second,112,C+,B,B,C,B
204001779,1,First,101,A,A+,A+,A,B+
204001780,3,Third,70,D,C,F,D+,F
204001781,3,Second,74,C+,C+,C,C+,B+
204001782,1,First,120,A+,A,B+,A,A
204001783,1,First,101,A,A,A+,A+,A+
204001784,2,Second,83,C+,B+,B+,C+,B+
204001785,3,Third,82,F,F,C,D+,D
204001786,3,Second,82,B+,B,B,C,B+
204001787,3,Third,73,C,F,F,F,D
204001788,1,First,119,A,A+,A,A+,B+
204001789,3,Third,86,D,F,D,F,F
204001790,1,First,90,A+,A,A+,A+,B+
204001791,2,Second,71,B+,B,B,C+,C+
204001792,2,Second,86,B,C,C,B+,B
204001793,1,First,97,A,A,B+,A+,B+
204001794,3,Second,73,B,B+,B+,C,B+
204001795,3,Third,52,F,C,D,D+,D
204001796,3,Second,112,B+,C+,C+,C+,B+
204001797,3,Second,102,B,B,C,B,C+
204001798,2,Second,120,B,C+,B,C,B
204001799,3,Second,110,B,C,C+,B+,B
204001800,3,Second,83,B,B,B+,B,B+
204001801,1,First,92,A+,A,B+,A+,A
204001802,2,Second,109,B,B,B+,B+,C+
204001803,3,Third,75,C,D+,D+,F,D+
204001804,1,First,102,A+,A,A+,A+,A+
204001805,1,First,117,A,A+,A+,A,B+
204001806,3,Second,82,B,B,B+,C+,C
204001807,1,First,97,A,A,B+,A,B+
204001808,3,Third,55,C,D,C,F,F
204001809,3,Second,82,C,C,B+,C+,B+
204001810,3,Third,62,F,D,D,D+,F
204001811,3,Third,73,F,D,C,C,F
204001812,3,Third,89,D,D,F,C,C
204001813,2,Second,111,C,C,C+,C+,C
204001814,2,Second,76,B+,B,C+,C+,B+
204001815,3,Third,85,D+,D,D+,D,F
204001816,1,First,106,A+,A+,A,A+,A
204001817,3,Second,95,C,C,B,C+,B
204001818,3,Third,66,D,D+,D+,C,F
204001819,1,First,111,A+,A,B+,A,A
204001820,1,First,93,A+,A,A+,A,B+
204001821,3,Third,90,D,D,C,D,D
204001822,3,Third,59,D,F,D,C,D+
204001823,3,Third,61,C,D+,D+,D,D+
204001824,2,Second,112,C+,C+,C,C+,C+
204001825,3,Third,72,D+,C,D,F,D+
204001826,3,Third,66,F,F,F,D,D+
204001827,3,Third,86,C,F,F,D,D
204001828,1,First,117,A,A,A+,A,B+
204001829,1,First,100,A,A,A+,A+,A+
204001830,1,First,112,A+,A+,B+,A,A+
204001831,2,Second,104,B,B+,C,B,C
204001832,1,First,119,A,A,B+,A+,A
204001833,3,Second,101,C+,B,C,C+,B+
204001834,1,First,92,A+,A+,A,A,A+
204001835,1,First,112,A,A+,B+,A,A
204001836,3,Third,89,D+,D+,D+,D+,D
204001837,3,Third,75,F,F,C,F,F
204001838,3,Third,51,C,D+,D,D+,F
204001839,1,First,98,A,A+,A,A+,A
204001840,3,Third,71,C,D+,F,F,F
204001841,2,Second,102,B,B+,B,C+,C+
204001842,3,Third,63,D,C,D,D,D+
204001843,2,Second,79,C+,C+,B,B,C+
204001844,1,First,112,A+,A+,A+,A+,A+
204001845,3,Third,56,C,D,D+,D,D
204001846,3,Third,72,F,C,D+,D,D+
204001847,1,First,97,A,A+,A+,A+,A+
204001848,3,Third,50,C,D+,F,D,D+
204001849,1,First,120,A+,A+,A,A+,A
204001850,1,First,102,A,A,B+,A+,A
204001851,2,Second,104,B+,C+,B,C,C
204001852,3,Third,77,F,D+,F,D,C
204001853,3,Third,86,D+,D,C,C,C
204001854,3,Third,64,D+,D,D+,D,D
204001855,3,Second,70,B,C+,B+,C,C+
204001856,2,Second,101,B+,C,C,C,C
204001857,3,Third,59,C,D,D,D+,C
204001858,1,First,110,A,A,B+,A,B+
204001859,3,Third,60,F,D+,F,F,C
204001860,1,First,94,A,A+,B+,A+,A+
204001861,3,Third,50,C,C,C,D,F
204001862,1,First,90,A,A+,A+,A+,A
204001863,3,Third,64,F,D,F,F,F
204001864,3,Second,77,C+,B+,C,B,C
204001865,3,Second,119,C,C,C,B+,B
204001866,3,Third,80,D+,D+,C,D,C
204001867,1,First,93,A,A,B+,A,A+
204001868,2,Second,99,C,B+,C+,B,C+
204001869,1,First,114,A+,A+,A+,A+,B+
204001870,1,First,93,A,A+,A+,A,B+
204001871,1,First,120,A,A,A+,A,A+
204001872,2,Second,78,B,B,C,B,B
204001873,3,Second,78,B+,C,B+,B,B+
204001874,2,Second,113,C,B,C,B,C+
204001875,1,First,99,A,A,A,A+,A
204001876,3,Second,79,C,C,B+,C+,B
204001877,3,Second,118,C+,B,B+,C,C+
204001878,2,Second,84,C+,B,C+,C+,C
204001879,3,Third,68,D+,D,C,D,D
204001880,1,First,99,A,A,A+,A+,B+
204001881,3,Third,75,D,F,D,D+,F
204001882,1,First,90,A+,A+,B+,A+,A
204001883,3,Second,106,B,B,B,B+,C+
204001884,3,Second,76,C+,B,B,B+,B+
204001885,2,Second,97,B,B+,B+,C,B
204001886,2,Second,112,B+,C,C+,B,C+
204001887,1,First,103,A,A+,A,A,A
204001888,1,First,103,A,A,A,A,A
204001889,3,Third,56,D+,C,D,D,C
